model,adversarial_nli,aider_polyglot,apex_agents,arc_agi,arc_agi_2,arc_ai2,balrog,bbh,bool_q,cad_eval,chess_puzzles,common_sense_qa_2,cybench,deepresearchbench,fictionlivebench,frontiermath,frontiermath_tier_4,gdpval,geobench,gpqa_diamond,gsm8k,gso,hella_swag,hle,lambada,lech_mazur_writing,live_bench,math_level_5,metr_time_horizons,mmlu,open_book_qa,os_world,otis_mock_aime_2024_2025,piqa,posttrainbench,science_qa,simplebench,simpleqa_verified,superglue,swe_bench_bash,swe_bench_verified,terminalbench,the_agent_company,trivia_qa,video_mme,vpct,webdev_arena,weirdml,wino_grande,coverage
gemini-3-pro-preview,,,0.184,0.75,0.3111,,,,,,0.31,,,,,0.376,0.1875,0.4029999999999999,4145.0,0.9261363636363636,,0.186,,0.3752,,,,,0.709822,,,,0.9138888888888888,,0.1812,,0.764,0.729,,0.742,0.7293388429752066,0.6940000000000001,,,,0.91,1471.0,0.6993,,22
gpt-4o-2024-11-20,,18.2,,0.045,0.0,,,,,,,,0.125,,,0.0034482758620689,,0.099,3696.0,0.4788510101010101,,0.0,,0.0272,,8.18,52.19,0.4977341389728096,0.407636,0.881,,,0.0625,,,,,,,0.2162,0.3099173553719008,,0.167,,0.7190000000000001,0.4,,0.2512,,22
claude-3-7-sonnet-20250219,,60.4,,0.136,0.0,,,,,0.54,,,0.2,0.3663,0.344,0.0310344827586206,,,3791.0,0.6603535353535354,,0.038,,,,7.94,76.1,0.6818353474320241,0.558217,,,35.8,0.2194444444444444,,,,0.449,,,0.528,0.609504132231405,,0.402,,,0.39,,,,22
claude-3-5-sonnet-20241022,,51.6,,,,,0.326,,,0.48,,,,,,0.0206896551724137,0.0,,3327.0,0.553030303030303,,0.046,,0.0408,,8.03,59.03,0.5694864048338368,0.52701,0.873,,,0.0847222222222222,,,,0.414,,,,,,0.344,,0.6,0.33,,0.3997,,20
grok-4-0709,,79.6,0.152,0.6667000000000001,0.15975,,0.436,,,,0.28,,0.43,0.479,0.969,0.196551724137931,0.0208333333333333,,2719.0,0.87,,,,,,8.068,,,0.665803,,,,0.84,,,,0.605,0.479,,,,0.272,,,,,,0.4573,,20
gpt-5-2025-08-07_high,,88.0,0.183,0.657,0.0986,,,,,,0.37,,,0.486,,0.3241379310344827,0.125,,,0.8617424242424242,,0.069,,0.2532,,,,0.9813066465256798,0.693697,,,,0.9138888888888888,,,,0.567,0.506,,,0.7355371900826446,,,,,0.66,,0.607,,19
gpt-5-2025-08-07_medium,,86.7,,0.562,0.0749,,,,,,,,,0.495,0.969,0.2724137931034482,0.0625,0.348,3937.0,0.8535353535353535,,,,,,8.723,,0.9792296072507553,0.696053,,,,0.8722222222222222,,,,,,,0.65,0.7148760330578512,0.496,,,,0.632,1395.0,,,19
gemini-3-flash-preview,,,0.24,0.215,0.3361,,0.481,,,,0.38,,,,,0.356401384083045,0.0416666666666666,,4333.0,0.8320707070707071,,0.098,,,,,,,,,,,0.9277777777777778,,,,0.611,0.674,,,0.7541322314049587,0.643,,,,0.726,1454.0,0.616,,18
claude-sonnet-4-5-20250929,,,,0.255,0.0375,,,,,,,,0.55,,,0.093103448275862,0.0208333333333333,0.425,,0.7373737373737373,,0.147,,,,,,,,,,62.9,0.3555555555555555,,0.0994,,,0.13,,0.706,0.7128099173553719,0.428,,,,0.38,1387.0,0.467,,18
gpt-4o-mini-2024-07-18,,3.6,,,0.0,,0.174,,0.887,,,,,,,,,,3401.0,0.3772095959595959,0.913,,,,,6.72,41.26,0.5263406344410876,,0.818,,,0.0694444444444444,0.887,,,0.107,,,,,,,,0.648,0.34,,0.1176,,17
gpt-4.1-2025-04-14,,52.4,,0.055,0.0042,,,,,0.42,,,,0.2930999999999999,0.625,0.0551724137931034,0.0,,3791.0,0.6691919191919192,,,,0.054,,,,0.8300604229607251,,,,,0.3833333333333333,,,,0.27,,,0.3958,0.4854166666666666,,,,,,,0.3904,,17
claude-sonnet-4-20250514,,56.4,,0.238,0.0127,,,,,,,,0.35,,0.364,0.0413793103448275,0.0,,2468.0,0.6666666666666666,,0.049,,,,,,0.8436555891238671,,,,43.9,0.2888888888888888,,,,,,,0.6493,,,0.432,,,0.3,,0.4388,,17
claude-opus-4-5-20251101,,,,0.4,0.0778,,,,,,,,,,,0.2068965517241379,0.0416666666666666,0.455,3877.0,0.8068181818181818,,0.265,,,,,,,0.73007,,,66.3,0.4805555555555555,,0.1729,,0.62,,,0.744,0.7665289256198347,0.631,,,,,1479.0,,,17
gpt-5.2-2025-12-11_high,,,0.23,0.787,0.4333,,,,,,0.4,,,,,0.4034482758620689,0.188,,,0.8819444444444444,,0.274,,,,,,,0.752875,,,,0.9611111111111112,,,,0.458,0.382,,0.718,0.737603305785124,,,,,0.67,1480.0,,,16
o4-mini-2025-04-16_high,,72.0,,0.587,0.0611,,,,,,0.26,,,,,0.2482758620689655,0.0625,0.253,3717.0,0.7960858585858586,,0.036,,0.1808,,,,0.978285498489426,,,,,0.8166666666666667,,,,0.387,0.239,,,,,,,,,,0.5256,,16
o3-2025-04-16_medium,,76.9,,0.538,0.0298,,,,,0.74,,,,0.466,1.0,0.1689655172413793,,0.308,3858.0,,,,,0.192,,8.39,,,0.654376,,,23.0,,,,,,,,0.584,0.6231884057971014,,,,,0.52,,,,16
gpt-5.1-2025-11-13_high,,,0.175,0.728,0.1764,,,,,,0.32,,,,,0.3103448275862069,0.125,,,0.8762626262626263,,0.137,,,,,78.79,,,,,,0.8861111111111111,,,,0.532,0.489,,,0.6797520661157025,,,,,0.587,,0.6077,,15
gemini-3.1-pro-preview,,,0.335,0.98,0.771,,,,,,0.55,,,,,0.369,0.167,,,0.941,,,,,,,,,,,,,0.956,,0.2159,,0.796,0.773,,,,0.784,,,,,1461.49,0.721,,14
o3-mini-2025-01-31_high,,60.4,,0.345,0.0299,,,,,,0.17,,,,,0.1241379310344827,0.0416666666666666,,,0.7702020202020202,,0.013,,,,6.17,75.88,0.9648791540785498,,,,,0.7694444444444445,,,,0.228,,,,,,,,,,,0.437,,14
o3-2025-04-16_high,,81.3,,0.608,0.0653,,,,,,,,,,,0.1868512110726643,0.0208333333333333,,3930.0,0.8181818181818182,,0.088,,0.2032,,,,0.9777190332326284,,,,,0.8388888888888889,,,,0.531,0.53,,,,,,,,,,0.5242,,14
DeepSeek-V3,,48.4,,,,0.953,,0.875,,,,,,,,0.0172413793103448,,,,0.5653409090909091,,,0.889,,,,60.45,0.6485083081570997,0.473627,0.872,,,0.1583333333333333,,,,0.189,,,,,,,0.829,,,,,0.852,14
claude-opus-4-20250514,,70.7,,0.225,0.0127,,,,,,,,0.38,,0.375,0.0448275862068965,0.0,,,0.6919191919191919,,0.069,,,,,,0.850453172205438,,,,,0.4222222222222222,,,,,,,0.676,0.7066115702479339,,,,,0.33,,,,14
gpt-4.5-preview-2025-02-27,,44.9,,0.103,0.008,,,,,,,,0.175,,0.639,,,,,0.6868686868686869,,,,0.0544,,7.56,68.95,0.7862537764350453,,,,,0.3777777777777777,,,,0.345,,,,,,,,,0.45,,0.3937,,14
DeepSeek-R1,,56.9,,0.158,0.013,,0.349,,,,,,,,0.333,,,,,0.6922348484848484,,,,,,8.3,71.57,0.9305135951661632,0.519251,,,,0.5333333333333333,,,,0.309,,,,,,,,,,,0.3649,,13
gemini-2.5-pro,,,,,,,,,,,0.2,,,0.4971,,0.1413793103448276,0.0416666666666666,0.233,,0.8529040404040404,,0.039,,,,8.602,,,,,,,0.8416666666666667,,,,,0.56,,,0.5755693581780539,0.326,,,,,1209.0,,,13
claude-3-5-haiku-20241022,,28.0,,,,,0.193,,,0.32,,,,,,0.0034482758620689,,,2507.0,0.3813131313131313,,,,,,7.35,43.45,0.4635574018126888,,0.743,,,0.0430555555555555,,,,,0.067,,,,,,,,,,0.3073,,13
text-davinci-001,0.354,,,,,0.532,,,0.775,,,0.529,,,,,,,,,,,0.793,,0.864,,,,,0.439,0.654,,,0.823,,0.7404,,,0.718,,,,,0.712,,,,,0.777,13
claude-opus-4-1-20250805,,,,,,,,,,,,,0.42,0.497,,0.0586206896551724,,0.436,,0.7323232323232324,,,,,,8.538,,,0.615713,,,,0.4,,,,0.6,,,,0.7334710743801653,0.38,,,,0.35,1386.0,,,13
glm-5,,,,0.4467,0.0486,,,,,,0.1,,,,,0.1643356643356643,0.021,,,0.8781725888324873,,,,,,,,,,,,,0.8,,0.1388,,0.532,,,,0.7207792207792207,0.524,,,,,1447.32,0.4817,,13
o3-mini-2025-01-31_medium,,53.8,,0.223,0.0208,,,,,0.54,,,0.225,,0.438,0.0808189655172413,,,,0.742739898989899,,,,,,6.15,70.01,0.9516616314199396,,,,,0.6388888888888888,,,,,,,,,,,,,,,,,12
LLaMA-13B,,,,,,0.527,,0.379,0.787,,,,,,,,,,,,0.2055,,0.792,,0.752,,,,,0.477,0.564,,,0.801,,0.4333,,,,,,,,0.779,,,,,0.73,12
claude-3-5-sonnet-20240620,,,,,,,,,,,,,0.175,,,0.0103448275862068,0.0,,,0.5404040404040404,,,,,,,,0.5168051359516617,0.476797,0.865,,,0.0652777777777777,,,,0.275,,,,,,,,0.6,0.33,,0.3097,,12
LLaMA-7B,,,,,,0.476,,0.335,0.765,,,,,,,,,,,,0.11,,0.762,,0.733,,,,,0.356,0.572,,,0.798,,0.3619,,,,,,,,0.71,,,,,0.701,12
o4-mini-2025-04-16_medium,,,,0.418,0.0236,,,,,0.62,,,,,0.625,0.1896551724137931,0.0208333333333333,,3651.0,,,,,0.1428,,7.5,,,0.639269,,,,,,,,,,,0.45,,,,,,0.575,,,,12
Llama-2-13b,,,,,,0.603,,0.4698,0.824,,,,,,,,,,,,0.343,,0.807,,0.765,,,,,0.556,0.57,,,0.808,,0.5578,,,,,,,,0.796,,,,,0.728,12
Llama-2-7b,,,,,,0.459,,0.3916,0.779,,,,,,,,,,,,0.167,,0.772,,0.733,,,,,0.458,0.586,,,0.788,,0.4308,,,,,,,,0.737,,,,,0.692,12
gemini-2.0-flash-001,,,,,0.013,,,,,0.3,,,,,0.625,0.0172413793103448,,,3897.0,0.6414141414141414,,,,,,,61.47,0.8216578549848943,,,,,0.3111111111111111,,,,,,,0.1352,,,0.19,,,,,0.2577,,12
Llama-2-70b-hf ,,,,,,0.783,,0.649,0.886,,,0.5,,,,,,,,,0.696,,0.853,,0.789,,,,,0.699,0.602,,,0.828,,,,,,,,,,0.876,,,,,0.802,12
gpt-5-mini-2025-08-07_medium,,,,0.3733000000000001,0.0403,,,,,,,,,,0.625,0.2034482758620689,0.0416666666666666,,,0.7165404040404041,,,,,,,,0.9679003021148036,,,,,0.7833333333333333,,,,,,,0.598,0.6466942148760331,0.319,,,,0.402,,,,12
o1-2024-12-17_medium,,,,0.307,,,,,,0.56,,,,,0.531,,,,3925.0,0.7575757575757576,,,,,,7.02,,0.9441087613293052,0.55932,,,,0.7333333333333333,,,,0.367,,,,,,,,,0.37,,,,11
Mistral-7B-v0.1,0.471,,,,,0.786,,0.561,0.874,,,,,,,,,,,,0.544,,0.81,,,,,,,0.625,0.798,,,0.83,,,,,,,,,,0.752,,,,,0.753,11
mpt-7b,,,,,,0.426,,0.356,0.75,,,,,,,,,,,,0.091,,0.764,,0.7,,,,,0.308,0.514,,,0.806,,,,,,,,,,0.616,,,,,0.686,11
gpt-5.2-2025-12-11_xhigh,,,0.3429999999999999,0.862,0.5291,,,,,,0.49,,,,,0.407,0.188,,,0.914,,,,,,,,,,,,,0.961,,,,,0.389,,,,,,,,0.84,,0.722,,11
gemma-7b,0.487,,,,,0.783,,0.551,0.832,,,,,,,,,,,,0.464,,0.822,,,,,,,0.661,0.786,,,0.812,,,,,,,,,,0.723,,,,,0.79,11
gemini-2.5-pro-preview-06-05,,79.1,,,,,,,,,,,,0.428,0.875,0.1034482758620689,0.0208333333333333,,,0.8484848484848485,,0.0392,,0.2164,,,,,0.5544,,,,,,,,0.624,,,,,,,,,0.464,,,,11
DeepSeek-R1-0528,,71.4,,0.212,0.0112,,,,,,,,,0.351,,,,,,0.7632575757575758,,,,,,,,0.9663897280966768,0.537826,,,,0.6638888888888889,,,,0.408,0.274,,,,,,,,,,0.4163,,11
gpt-4.1-mini-2025-04-14,,32.4,,0.035,0.0,,,,,0.16,,,,,0.469,0.0448275862068965,,,,0.6584595959595959,,,,,,,,0.8729229607250756,,,,,0.4472222222222222,,,,,,,0.2394,,,,,,,,0.3761,,11
LLaMA-33B,,,,,,0.675,,0.5,0.861,,,,,,,,,,,,0.441,,0.828,,0.772,,,,,0.587,0.586,,,0.823,,,,,,,,,,0.838,,,,,0.76,11
LLaMA-65B,,,,,,0.695,,0.584,0.871,,,,,,,,,,,,0.544,,0.842,,0.777,,,,,0.634,0.602,,,0.828,,,,,,,,,,0.86,,,,,0.77,11
falcon-7b,,,,,,0.4786,,0.2877,0.753,,,,,,,,,,,,0.068,,0.781,,0.749,,,,,0.35,0.516,,,0.803,,,,,,,,,,0.646,,,,,0.672,11
gpt-5-nano-2025-08-07_medium,,,,0.2071,0.0088,,,,,,,,,,0.219,0.0724137931034482,0.0208333333333333,,,0.6742424242424242,,,,,,,,0.952416918429003,,,,,0.7416666666666667,,,,,,,0.348,,0.115,,,,0.354,,,,11
kimi-k2.5,,,0.144,0.6533,0.1181,,,,,,,,,,0.781,,,,,,,,,0.2437,,,,,,,,63.3,,,0.1026,,0.4679999999999999,,,,0.737603305785124,0.432,,,,,,0.456,,11
gpt-4o-2024-08-06,,23.1,,,,,,,,0.26,,,,,,0.0034482758620689,,,,0.4921085858585858,,,,,,,55.33,0.5327605740181269,0.338424,0.843,,,0.0638888888888888,,,,0.178,,,,,,,,0.719,,,,,11
gemini-1.5-pro-002,,,,,0.008,,0.21,,,0.34,,,,,,,,,,0.5722853535353535,,,,0.046,,,,0.7039274924471299,,0.869,,,0.2305555555555555,,,,0.271,,,,,,0.08,,,,,0.222,,11
falcon-40b,,,,,,0.6186,,0.371,0.831,,,,,,,,,,,,0.25,,0.8528,,0.773,,,,,0.569,0.566,,,0.83,,,,,,,,,,0.799,,,,,0.769,11
gpt-5.2-2025-12-11_medium,,,,0.7267,0.2667,,,,,,0.4,,,,,0.3689655172413793,0.167,,,0.8787878787878788,,,,,,,,,,,,,0.9388888888888888,,,,,0.354,,,,0.649,,,,,1394.0,0.634,,11
o1-mini-2024-09-12_medium,,,,0.14,,,,,,,,,0.1,,,0.0172413793103448,,,,0.5950126262626263,,,,,,6.49,57.76,0.8425226586102719,,,,,0.4472222222222222,,,,0.181,,,,,,,,,,,0.3632,,10
gpt-5-nano-2025-08-07_high,,,,0.1667,0.0261,,,,,,,,,,,0.0827586206896551,0.0,,,0.6944444444444444,,,,,,,,0.9490181268882176,,,,,0.8111111111111111,,,,,0.122,,,,,,,,0.372,,0.3806,,10
Llama-3.1-405B-Instruct,,,,,,,,,,,,,0.075,,,,,,,0.5091540404040404,,,,,,,,0.4977341389728096,,0.845,0.492,,0.0972222222222222,,,,0.23,,,,,,0.141,,,,,0.2138,0.822,10
gemini-2.5-pro-preview-05-06,,76.9,,,,,,,,,,,,0.319,0.719,,,,4085.0,0.6666666666666666,,,,0.178,,,,0.959025679758308,,,,,,,,,,,,0.536,,,0.393,,,0.405,,,,10
claude-sonnet-4-5-20250929_32K,,,,0.6367,0.1361,,,,,,0.12,,,,,0.1522491349480969,0.0416666666666666,,,0.817258883248731,,,,,,,,0.9773413897280968,,,,,0.7777777777777778,,,,,,,,,,,,,0.398,1391.0,,,10
claude-opus-4-6,,,,,,,,,,,,,,,,0.3827586206896551,0.1458333333333333,,,,,,,0.19,,,,,,,,,,,0.2316,,0.676,0.431,,,0.7871900826446281,0.699,,,,,1555.35,0.659,,10
gpt-5-mini-2025-08-07_high,,,,0.5433,0.0444,,,,,,,,,,,0.2724137931034482,0.0625,,,0.75,,,,,,,,0.978474320241692,,,,,0.8666666666666667,,,,,0.21,,,,,,,,0.39,,0.5267,,10
Phi-3-medium-128k-instruct,0.558,,,,,0.916,,0.814,,,,,,,,,,,,0.2758838383838384,,,0.824,,,,,0.1756042296072507,,0.78,0.874,,,,,,,,,,,,,0.739,,,,,0.815,10
gpt-5.1-2025-11-13_medium,,,,0.577,0.0653,,,,,,,,,,,0.2689655172413793,0.0416666666666666,,,0.8503787878787878,,,,,,,,,,,,,0.8555555555555555,,,,,,,0.66,,0.476,,,,0.533,1387.0,,,10
claude-3-opus-20240229,,,,,,,,,,,,,0.1,,,,,,,0.4715909090909091,,,,,,,49.16,0.3748111782477341,0.377459,0.846,,,0.0472222222222222,,,,0.235,,,,,,,,,,,0.2318,0.885,10
PaLM 540B,,,,,,0.852,,,0.887,,,,,,,,,,,,0.565,,0.838,,0.779,,,,,0.693,0.68,,,0.823,,,,,,,,,,0.814,,,,,0.851,10
gpt-5.2-2025-12-11_low,,,,0.5567,0.0972,,,,,,0.23,,,,,0.2655172413793103,0.0625,,,0.827020202020202,,,,,,,,,,,,,0.7888888888888889,,,,,0.347,,0.69,,,,,,,,0.496,,10
Phi-3-mini-4k-instruct,0.528,,,,,0.849,,0.717,,,,,,,,,,,,,,,0.767,,,,22.36,,,0.688,0.88,,,,,,,,,,,,,0.64,,,,,0.708,9
mpt-30b,,,,,,0.506,,0.38,0.79,,,,,,,,,,,,0.164,,,,,,,,,0.479,0.52,,,0.819,,,,,,,,,,0.736,,,,,0.71,9
gemma-2b,,,,,,0.421,,0.352,0.694,,,,,,,,,,,,0.177,,0.714,,,,,,,0.423,,,,0.773,,,,,,,,,,0.532,,,,,0.654,9
Meta-Llama-3-8B-Instruct,0.573,,,,,0.828,,,,,,,,,,,,,,0.2607323232323232,,,,,,,,0.0612726586102719,,0.688,0.826,,0.0083333333333333,,,,,,,,,,,0.677,,,,,0.65,9
DeepSeek-V3-0324,,55.1,,,,,,,,,,,,,,,,,,0.6761363636363636,,,,,,7.7,66.86,0.75547583081571,0.495813,,,,0.3777777777777777,,,,0.272,,,,,,,,,,,0.3608,,9
claude-haiku-4-5-20251001,,,,0.1433,0.0125,,,,,,,,,,,0.0413793103448275,,,,0.6047979797979798,,,,,,,,0.8691465256797583,,,,,0.3583333333333333,,,,,,,,,0.298,,,,,1286.0,0.454,,9
Phi-3-small-8k-instruct,0.581,,,,,0.907,,0.791,,,,,,,,,,,,,,,0.77,,,,24.03,,,0.757,0.88,,,,,,,,,,,,,0.581,,,,,0.815,9
gpt-5.4-2026-03-05_xhigh,,,0.359,0.9367,0.7395,,,,,,0.44,,,,,0.476,0.271,,,0.933,,,,,,,,,,,,,0.953,,,,,0.4483450351053159,,,,,,,,,,,,9
falcon-180B,,,,,,0.678,,,0.89,,,,,,,,,,,,0.544,,0.89,,0.798,,,,,0.706,0.642,,,0.849,,,,,,,,,,,,,,,0.871,9
claude-opus-4-5-20251101_32K,,,,0.758,,,,,,,0.12,,,,,0.2068965517241379,0.0416666666666666,,,0.860479797979798,,,,,,,,,,,,,0.8611111111111112,,,,,0.418,,,,,,,,0.4,1512.0,,,9
Llama-2-34b,,,,,,0.545,,0.441,0.837,,,,,,,,,,,,0.422,,,,,,,,,0.626,0.582,,,0.819,,,,,,,,,,0.846,,,,,0.767,9
Llama-4-Maverick-17B-128E-Instruct,,15.6,,0.044,0.0,,,,,,,,,,,,,,3069.0,,,,,0.0567999999999999,,6.37,,,,,,,,,,,0.277,,,0.2104,,,,,,,,0.2447,,9
grok-3-beta,,53.3,,,,,0.295,,,,,,,,0.583,0.0379310344827586,0.0,,,0.6758207070707071,,,,,,7.64,,0.8874622356495468,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,9
gpt-4.1-nano-2025-04-14,,8.9,,0.0,0.0,,,,,,,,,,0.188,0.0103448275862068,,,,0.4892676767676767,,,,,,,,0.6999622356495468,,,,,0.2888888888888888,,,,,,,,,,,,,,,0.1898,,9
Mixtral-8x7B-v0.1,0.552,,,,,0.873,,,,,,,,,,,,,,,0.744,,0.867,,,,,,,0.706,0.858,,,0.836,,,,,,,,,,0.822,,,,,0.772,9
Llama-3.1-8B-Instruct,,,,,,,0.151,,0.828,,,,,,,,,,,0.2594696969696969,0.824,,,,,,,0.2287575528700906,,0.561,,,0.025,0.812,,,,,,,,,,,,,,0.0173,,9
gpt-4-0613,,,,,,,,0.7512,,,,,,,,,,,,0.3065025252525252,0.8999,,,,,,,0.2297016616314199,0.293044,0.824,,,0.0111111111111111,,,,,,,,,,,0.848,,,,0.1244,,9
gemini-1.5-flash-002,,,,,,,0.146,,,,,,,,,0.0,,,3934.0,0.4731691919191919,,,,,,,,0.6186744712990937,,0.739,,,0.1625,0.875,,,,,,,,,,,,,,0.2487,,9
gemini-2.5-pro-exp-03-25,,72.9,,,,,0.433,,,,,,,,0.906,,,,4019.0,0.8383838383838383,,,,0.1816,,8.05,82.35,,,,,,,,,,0.516,,,,,,,,,,,,,9
o1-preview-2024-09-12,,,,0.18,,,,,,,,,0.1,,,,,,,0.5031565656565656,,,,,,,,0.8164652567975831,0.492955,,,,0.3111111111111111,,,,0.417,,,,,,,,,,,0.4756,,8
