model,adversarial_nli,aider_polyglot,apex_agents,arc_agi,arc_agi_2,arc_ai2,balrog,bbh,bool_q,cad_eval,chess_puzzles,common_sense_qa_2,cybench,deepresearchbench,fictionlivebench,frontiermath,frontiermath_tier_4,gdpval,geobench,gpqa_diamond,gsm8k,gso,hella_swag,hle,lambada,lech_mazur_writing,live_bench,math_level_5,metr_time_horizons,mmlu,open_book_qa,os_world,otis_mock_aime_2024_2025,piqa,posttrainbench,science_qa,simplebench,simpleqa_verified,superglue,swe_bench_bash,swe_bench_verified,terminalbench,the_agent_company,trivia_qa,video_mme,vpct,webdev_arena,weirdml,wino_grande,coverage
Yi-9B,,,,,,0.556,,,,,,,,,,,,,,,,,0.764,,,,,,,0.684,,,,,,,,,,,,,,,,,,,0.73,4
starcoder2-15b,,,,,,0.472,,,,,,,,,,,,,,,0.577,,,,,,,,,0.641,,,,,,,,,,,,,,,,,,,0.643,4
DeepSeek-V3.1,,,,,,,,,,,,,,,0.531,,,,,,,,,,,8.507,,,,,,,,,,,0.4,,,,,,,,,,,0.375,,4
Mistral-7B-Instruct-v0.2,,,,,,,,,0.832,,,,,,,,,,,,0.354,,,,,,,,,0.625,,,,0.822,,,,,,,,,,,,,,,,4
Qwen3-235B-A22B-Instruct-2507,,59.6,,0.11,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387,,4
Llama-4-Maverick-17B-128E-Instruct-FP8,,,,,,,,,,,,,,,,0.0068965517241379,,,,0.6698232323232324,,,,,,,,0.7301737160120846,,,,,0.2055555555555555,,,,,,,,,,,,,,,,,4
starcoder2-7b,,,,,,0.387,,,,,,,,,,,,,,,0.327,,,,,,,,,0.388,,,,,,,,,,,,,,,,,,,0.571,4
starcoder2-3b,,,,,,0.342,,,,,,,,,,,,,,,0.216,,,,,,,,,0.366,,,,,,,,,,,,,,,,,,,0.571,4
GLaM (MoE),,,,,,,,,,,,,,,,,,,,,,,0.772,,,,,,,,0.63,,,,,,,,,,,,,0.758,,,,,0.792,4
Qwen2.5-Coder-32B-Instruct,,16.4,,,,,,,,,,,,,,,,,,,0.93,,,,,,46.23,,,,,,,,,,,,,0.09,,,,,,,,,,4
Inflection-1,,,,,,,,,0.897,,,,,,,,,,,,,,,,0.785,,,,,0.727,,,,0.842,,,,,,,,,,,,,,,,4
magistral-small-2506,,,,0.05,0.0,,,,,,,,,,,,,,,0.4842171717171717,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,4
qwen3-235b-a22b,,,,,,,,,,,,,,,,,,,,0.7070707070707071,,,,,,8.3,,0.6885699899295065,,,,,,,,,0.31,,,,,,,,,,,,,4
mistral-small-2503,,,,,,,,,,,,,,,,,,,,0.4747474747474747,,,,,,,43.96,0.4677114803625378,,,,,0.0583333333333333,,,,,,,,,,,,,,,,,4
mistral-small-2501,,,,,,,,,,,,,,,,,,,,0.4529671717171717,,,,,,,42.55,0.4481684290030212,,,,,0.0527777777777777,,,,,,,,,,,,,,,,,4
mistral-large-2402,,,,,,,,,,,,,,,,,,,,0.3876262626262626,,,,,,,,0.2446185800604229,,0.688,,,0.0194444444444444,,,,,,,,,,,,,,,,,4
grok-3,,,,0.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,,,,,,,,,,,0.3724,,4
Qwen2.5-Coder-3B,,,,,,0.529,,,,,,,,,,,,,,,0.757,,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,0.674,4
o1-mini-2024-09-12_high,,,,,,,,,,,,,,,,0.0137931034482758,,,,0.6237373737373737,,,,,,,,0.8918051359516617,,,,,0.4694444444444444,,,,,,,,,,,,,,,,,4
Baichuan-7B,,,,,,,,0.3248,,,,,,,,,,,,,0.092,,,,,,,,,0.423,,,,0.762,,,,,,,,,,,,,,,,4
claude-2.1,,,,,,,,,,,,,,,,,,,,0.3295454545454545,,,,,,,,,,0.735,,,0.0194444444444444,,,,,,,,,,,,,,,0.0706,,4
o3-pro-2025-06-10_high,,84.9,,0.593,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5821,,4
DeepSeek-R1-Distill-Llama-70B,,,,,,,,,,,,,,,,,,,,0.5574494949494949,,,,,,,54.5,0.8989803625377644,,,,,0.5138888888888888,,,,,,,,,,,,,,,,,4
gpt-5.4-2026-03-05_high,,,,0.9267,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2023,,,,,,0.768595041322314,,,,,,,,,4
o3-pro-2025-06-10_medium,,,,0.57,0.0194,,,,,,,,,,0.889,,,,,,,,,,,8.628,,,,,,,,,,,,,,,,,,,,,,,,4
DeepSeek-Coder-V2-Lite-Base,,,,,,0.573,,,,,,,,,,,,,,,0.671,,,,,,,,,0.605,,,,,,,,,,,,,,,,,,,0.729,4
gpt-neo-2.7B,,,,,,,,,0.618,,,,,,,,,,,,,,0.427,,,,,,,,0.232,,,0.729,,,,,,,,,,,,,,,,4
CodeQwen1.5-7B,,,,,,0.357,,,,,,,,,,,,,,,0.377,,,,,,,,,0.405,,,,,,,,,,,,,,,,,,,0.598,4
gpt-5.3-codex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745439,,,,,,0.1377,,,,,,,0.773,,,,,,0.793,,4
Llama-2-70b-chat-hf,,,,,,,,,,,,,,,,,,,,0.2632575757575757,,,,,,,,0.0328549848942598,,,,,0.0,,,,,,,,,,,,,,,,,3
davinci,,,,,,,,,0.722,,,,,,,,,,,,0.09,,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,3
o3-mini-2025-01-31_low,,,,0.145,0.0,,,,,,,,,,,,,,,,,,,,,,62.45,,,,,,,,,,,,,,,,,,,,,,,3
Mistral-Nemo-Base-2407,,,,,,,,,0.825,,,,,,,,,,,,0.842,,,,,,,,,,,,,0.835,,,,,,,,,,,,,,,,3
Llama-3.1-Tulu-3-70B-DPO,,,,,,,,,,,,,,,,,,,,0.4627525252525252,,,,,,,,0.426642749244713,,,,,0.0444444444444444,,,,,,,,,,,,,,,,,3
opt-66b,,,,,,,,,0.76,,,,,,,,,,,,0.018,,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,3
opt-175b,,,,,,,,,0.793,,,,,,,,,,,,0.04,,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,,3
o4-mini-2025-04-16_low,,,,0.213,0.0167,,,,,,,,,,,0.1068965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Baichuan-13B-Base,,,,,,,,0.4301,,,,,,,,,,,,,0.268,,,,,,,,,0.516,,,,,,,,,,,,,,,,,,,,3
Mistral-7B-Instruct-v0.3,,,,,,,,,,,,,,,,,,,,0.1518308080808081,,,,,,,,0.0359705438066465,,0.599,,,,,,,,,,,,,,,,,,,,3
gpt-4-1106-preview,,,,,,,,,,,,,,,,,,,,0.4236111111111111,,,,,,,,0.4002077039274924,0.404329,,,,,,,,,,,,,,,,,,,,,3
Llama-2-70b-chat,,,,,,,,0.585,,,,,,,,,,,,,0.587,,,,,,,,,0.599,,,,,,,,,,,,,,,,,,,,3
Hermes-2-Theta-Llama-3-70B,,,,,,,,,,,,,,,,,,,,0.3746843434343434,,,,,,,,0.226869335347432,,,,,0.025,,,,,,,,,,,,,,,,,3
Llama-2-13b-chat,,,,,,,,0.582,,,,,,,,,,,,,0.369,,,,,,,,,0.509,,,,,,,,,,,,,,,,,,,,3
text-curie-001,,,,,,,,,0.62,,,,,,,,,,,,0.006,,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Baichuan2-13B-Chat,,,,,,,,0.472,,,,,,,,,,,,,0.457,,,,,,,,,0.551,,,,,,,,,,,,,,,,,,,,3
gemini-exp-1206,,38.2,,,,,,,,,,,,,,,,,,,,,,,,,64.09,,,,,,,,,,0.311,,,,,,,,,,,,,3
gemini-2.5-pro_16K,,,,0.41,0.0403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5403,,3
gemma-2-9b,,,,,,,,,0.857,,,,,,,,,,,,0.849,,,,,,,,,,,,,0.837,,,,,,,,,,,,,,,,3
DeepSeek-Coder-V2-Base,,,,,,0.643,,,,,,,,,,,,,,,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837,3
gemini-2.5-flash-preview-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,0.518,,,0.462,,,,3
text-davinci-003,,,,,,,,,0.881,,,,,,,,,,,,0.782,,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,3
gemini-2.5-flash-preview-05-20_23K,,55.1,,0.3233,0.0254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
gemini-2.5-flash-preview-05-20_16K,,,,0.333,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095,,3
glm-4.5,,,,,,,,,,,,,,,,,,,,,,,,0.0832,,7.803,,,,,,,,,,,,,,0.542,,,,,,,,,,3
qwen-plus-2025-01-25,,,,,,,,,,,,,,,,,,,,0.4810606060606061,,,,,,,,0.6527567975830816,,,,,0.1777777777777777,,,,,,,,,,,,,,,,,3
glm-4.6,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245,,,,,1366.0,,,3
DeepSeek-V3.2-Exp,,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524,,,,1290.0,,,3
text-babbage-001,,,,,,,,,0.451,,,,,,,,,,,,0.0,,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,3
DeepSeek-V3.2-Exp_thinking,,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.0,0.3948,,3
text-ada-001,,,,,,,,,0.464,,,,,,,,,,,,0.004,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,3
claude-3-7-sonnet-20250219_unknown,,,,,,,,,,,,,,,,,,,,,,0.038,,0.0804,,,,,,,,,,,,,0.4639999999999999,,,,,,,,,,,,,3
gpt-4-0125-preview,,,,,,,,,,,,,,,,,,,,0.4226641414141414,,,,,,,,0.3541351963746224,0.351726,,,,,,,,,,,,,,,,,,,,,3
qwen2.5-32b-instruct,,,,,,,,,,,,,,,,,,,,0.4608585858585858,,,,,,,,0.5607061933534743,,,,,0.0736111111111111,,,,,,,,,,,,,,,,,3
qwen-turbo-2024-11-01,,,,,,,,,,,,,,,,,,,,0.4179292929292929,,,,,,,,0.5623111782477341,,,,,0.0611111111111111,,,,,,,,,,,,,,,,,3
curie,,,,,,,,,0.656,,,,,,,,,,,,0.016,,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,3
claude-3-7-sonnet-20250219_8K,,,,0.212,0.009,,,,,,,,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Phi-3.5-mini-instruct,,,,,,,,,0.78,,,,,,,,,,,,0.862,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,3
T5-11B,,,,,,,,,0.912,,,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889,,,,,,,,,,,3
T5-Large,,,,,,,,,0.854,,,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827,,,,,,,,,,,3
internlm-chat-20b,,,,,,,,0.424,,,,,,,,,,,,,0.157,,,,,,,,,0.574,,,,,,,,,,,,,,,,,,,,3
grok-code-fast-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,1139.0,0.3506,,3
Yi-34B,,,,,,,,0.543,,,,,,,,,,,,,0.672,,,,,,,,,0.763,,,,,,,,,,,,,,,,,,,,3
Yi-6B-Chat,,,,,,,,0.472,,,,,,,,,,,,,0.449,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,3
ada,,,,,,,,,0.581,,,,,,,,,,,,0.006,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,3
babbage,,,,,,,,,0.574,,,,,,,,,,,,0.007,,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,3
bloom,,,,,,,,,0.704,,,,,,,,,,,,0.095,,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,3
claude-opus-4-20250514_27K,,,,,,,,,,,,,,,,0.0413793103448275,0.0416666666666666,,,,,,,,,,,,,,,,0.6444444444444445,,,,,,,,,,,,,,,,,3
c4ai-command-r-plus-08-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76,,,0.694,,,,,,,0.174,,,,,,,,,,,,,3
gpt-oss-120b_high,,41.8,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4817,,3
claude-opus-4-1-20250805_unknown,,,,,,,,,,,,,,,,,,,,,,,,0.1152,,,,,,,,,,,,,0.6,,,,,0.38,,,,,,,,3
gpt-5.3-codex_high,,,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1776,,,,,,0.7479338842975206,,,,,,,,,3
gpt-5.1-codex-max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715789,,,,,,0.1968,,,,,,,0.604,,,,,,,,3
claude-haiku-4-5-20251001_16K,,,,0.3733000000000001,0.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441,,3
gpt-5.2-codex,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1722,,,,,,,0.665,,,,,,,,3
gpt-5.2-2025-12-11_none,,,,,,,,,,,,,,,,,,0.497,,,,,,,,,,,,,,,,,0.2138,,,,,,,,,,,,,0.496,,3
T5-3B,,,,,,,,,0.899,,,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,,,,,,,,,,,3
claude-opus-4-6_120K,,,,0.94,0.6917,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Phi-3.5-MoE-instruct,,,,,,,,,0.846,,,,,,,,,,,,0.887,,,,,,,,,,,,,0.886,,,,,,,,,,,,,,,,3
o3-2025-04-16_low,,,,0.415,0.0199,,,,,,,,,,,0.0972222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Qwen-14B-Chat,,,,,,,,0.55,,,,,,,,,,,,,0.612,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,3
claude-sonnet-4-20250514_unknown,,,,,,,,,,,,,,,,,,,,,,0.049,,0.0776,,,,,,,,,,,,,0.455,,,,,,,,,,,,,3
Qwen2.5-VL-72B-Instruct,,,,,,,,,,,,,,,,,,,3448.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,0.735,,,,,3
o1-mini-2024-09-12_unknown,,32.9,,0.14,0.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
claude-sonnet-4-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1642,,,,,,0.7520661157024794,,,,,,1522.86,,,3
gpt-5-codex,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,,,,,,0.5453,,3
gpt-5-2025-08-07_unknown,,,,,,,,,,,,,,0.5513,,,,,,,,,,0.2532,,,,,,,,,,,,,,,,,,0.496,,,,,,,,3
gpt-5.4-2026-03-05_low,,,,0.6817000000000001,0.2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5.1-2025-11-13_unknown,,,,,,,,,,,,,,,,,,,,,,,,0.2368,,,,,,,,,,,,,,,,,,0.476,,,,,,,,2
mpt-30b-instruct,,,,,,,,,0.85,,,,,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5.4-2026-03-05_medium,,,,0.8617,0.5542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
tiny-recursion-model,,,,0.4,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
o3-pro-2025-06-10_low,,,,0.443,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
vicuna-13b-v1.3,,,,,,,,,0.808,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
open-mistral-7b,,,,,,,,,,,,,,,,,,,,0.132260101010101,,,,,,,,0.0368202416918429,,,,,,,,,,,,,,,,,,,,,,2
gpt-5.1-codex-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,,,,,1247.0,,,2
zai-org/GLM-4.6,,,,,,,,,,,,,,,,0.0381944444444444,0.0212765957446808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5.2-pro-2025-12-11_medium,,,,0.8117000000000001,0.3847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
zai-org/GLM-4.7,,,,,,,,,,,,,,,,0.024390243902439,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5.2-pro-2025-12-11_high,,,,0.8567,0.5416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5-mini-2025-08-07_low,,,,0.2633,0.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-4-32k-0314,,,,,,,,,,,,,,,,,,,,,,,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,2
gpt-5-mini-2025-08-07_unknown,,,,,,,,,,,,,,,,,,,,,,,,0.1944,,,,,,,,,,,,,,,,,,0.348,,,,,,,,2
sonar,,,,,,,,,,,,,,0.3775,,,,,,,,,,,,,46.88,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5-nano-2025-08-07_low,,,,0.0404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-4-turbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271786,0.796,,,,,,,,,,,,,,,,,,,,2
gpt-5-nano-2025-08-07_minimal,,,,0.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
moonshotai/Kimi-K2-Thinking,,,,,,,,,,,,,,,,0.2140350877192982,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
ministral-8b-2410,,,,,,,,,,,,,,,,,,,,0.2714646464646464,,,,,,,,0.149358006042296,,,,,,,,,,,,,,,,,,,,,,2
qwen2.5-7b-instruct,,,,,,,0.078,,,,,,,,,,,,,,,,,,,,,,,0.729,,,,,,,,,,,,,,,,,,,,2
qwen2.5-max,,,,,,,,,,,,,,,,,,,,,,,,,,7.29,62.29,,,,,,,,,,,,,,,,,,,,,,,2
ministral-3b-2410,,,,,,,,,,,,,,,,,,,,0.2525252525252525,,,,,,,,0.1444486404833836,,,,,,,,,,,,,,,,,,,,,,2
o3-2025-04-16_unknown,,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636235,,,,,,,,,,,,,,,,,,,,,2
open-mistral-nemo-2407,,,,,,,,,,,,,,,,,,,,0.2989267676767677,,,,,,,,0.1082892749244713,,,,,,,,,,,,,,,,,,,,,,2
magistral-medium-2506,,,,0.0591,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gpt-5-mini-2025-08-07_minimal,,,,0.0533,0.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
moonshotai/kimi-k2-0905,,59.1,,,,,,,,,,,,,,,,,,,,,,,,8.729,,,,,,,,,,,,,,,,,,,,,,,,2
grok-4-1-fast-reasoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,1223.0,,,2
open-mixtral-8x7b,,,,,,,,,,,,,,,,,,,,0.2982954545454545,,,,,,,,0.0995090634441087,,,,,,,,,,,,,,,,,,,,,,2
open-mixtral-8x22b,,,,,,,,,,,,,,,,,,,,0.3405934343434343,,,,,,,,0.2424471299093655,,,,,,,,,,,,,,,,,,,,,,2
gemini-3.1-flash-lite,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5219,,2
grok-4-0709_high,,79.6,,,,,,,,,,,,,,,,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
grok-3-mini_low,,,,0.165,0.0042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
zai-org/glm-4.7,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477,,,,,,,,,,,,,2
gemini-3-deep-think-preview,,,,0.875,0.8458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-opus-4-5-20251101_64K,,,,0.8,0.3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Qwen2-VL-72B-Instruct,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712,,,,,2
claude-sonnet-4-6_max,,,,0.86,0.5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-6_high,,,,0.865,0.6042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Qwen/Qwen3-235B-A22B-Thinking-2507,,,,,,,,,,,,,,,,0.0848056537102473,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
WizardLM-2-8x22B,,,,,,,,,,,,,,,,,,,,0.4343434343434343,,,,,,,,0.2573640483383685,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-5-20250929_8K,,,,0.465,0.0694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Yi-1.5-34B-Chat,,,,,,,,,,,,,,,,,,,,0.319760101010101,,,,,,,,0.2548149546827795,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-5-20250929_1K,,,,0.31,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-20250514_8K,,,,0.29,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-20250514_59K,,,,,,,,,,,,,,,,,,,,0.7781991873045173,,,,,,,,,,,,,0.6888888888888889,,,,,,,,,,,,,,,,,2
Qwen-VL-Chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682,,,,,,,,,0.411,,,,,2
claude-sonnet-4-20250514_1K,,,,0.28,0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
amazon.nova-lite-v1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.35,,,0.77,,,,,,,,,,,,,,,,,,,,2
claude-opus-4-5-20251101_8K,,,,0.5867,0.1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
amazon.nova-micro-v1:0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.59,,,0.708,,,,,,,,,,,,,,,,,,,,2
Qwen2-VL-7B-Instruct,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639,,,,,2
claude-opus-4-20250514_8K,,,,0.307,0.0452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-opus-4-20250514_32K,,72.0,,,,,,,,,,,,,,,,,2915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-opus-4-20250514_1K,,,,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-haiku-4-5-20251001_8K,,,,0.255,0.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-haiku-4-5-20251001_1K,,,,0.1683,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
QwQ-32B,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,71.96,,,,,,,,,,,,,,,,,,,,,,,2
claude-3-7-sonnet-20250219_1K,,,,0.116,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
c4ai-command-r-08-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48,,,0.652,,,,,,,,,,,,,,,,,,,,2
chatgpt-4o-01-29-2025,,27.1,,,,,,,,,,,,,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,0.867,,,,,,2
Llama-3.2-11B-Vision-Instruct,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,0.565,,,,,,,,,,,,,,,,,,,,2
Mixtral-8x7B-Instruct-v0.1,,,,,,,,,,,,,,,,,,,,0.3058712121212121,,,,,,,,0.0929003021148036,,,,,,,,,,,,,,,,,,,,,,2
Mixtral-8x22B-Instruct-v0.1,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317,,2
MiniMax-M2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0933,,,,,,,0.366,,,,,,,,2
codex-mini-2025-05-16,,,,0.273,0.0127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
claude-sonnet-4-6_16K,,,,,,,,,,,,,,,,0.324,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gemini-1.5-flash-8b-001,,,,,,,,,,,,,,,,,,,,0.3295454545454545,,,,,,,,,,,,,0.0458333333333333,,,,,,,,,,,,,,,,,2
dbrx-instruct,,,,,,,,,,,,,,,,,,,,0.3289141414141414,,,,,,,,0.1165030211480362,,,,,,,,,,,,,,,,,,,,,,2
