model,adversarial_nli,aider_polyglot,apex_agents,arc_agi,arc_agi_2,arc_ai2,balrog,bbh,bool_q,cad_eval,chess_puzzles,common_sense_qa_2,cybench,deepresearchbench,fictionlivebench,frontiermath,frontiermath_tier_4,gdpval,geobench,gpqa_diamond,gsm8k,gso,hella_swag,hle,lambada,lech_mazur_writing,live_bench,math_level_5,metr_time_horizons,mmlu,open_book_qa,os_world,otis_mock_aime_2024_2025,piqa,posttrainbench,science_qa,simplebench,simpleqa_verified,superglue,swe_bench_bash,swe_bench_verified,terminalbench,the_agent_company,trivia_qa,video_mme,vpct,webdev_arena,weirdml,wino_grande,coverage
gemini-2.5-flash-lite-preview-06-17-thinking,,,,,,,,,,,,,,,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3522,,2
gemini-2.5-deep-think-2025-08-01-webapp,,,,,,,,,,,,,,,,0.29,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
T5-Base,,,,,,,,,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762,,,,,,,,,,,2
DeepSeek-R1-Distill-Qwen-14B,,,,,,,,,,,,,,,,,,,,0.4469696969696969,,,,,,,,0.8712235649546828,,,,,,,,,,,,,,,,,,,,,,2
gemini-2.5-pro_32K,,,,0.37,0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
DeepSeek-R1-Distill-Qwen-32B,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,45.55,,,,,,,,,,,,,,,,,,,,,,,2
gemini-2.5-flash-preview-05-20_8K,,,,0.258,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Qwen3-30B-A3B,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,,,,,,,,,,,,,,,,,,,,,,0.2975,,2
T5-Small,,,,,,,,,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633,,,,,,,,,,,2
DeepSeek-V3.1_thinking,,,,,,,,,,,,,,,,,,,,,,,,,,8.517,,,,,,,,,,,,,,,,,,,,,,0.3836,,2
fireworks/deepseek-v3p2,,,,,,,,,,,,,,,,0.221,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
DeepSeek-V3.2-Speciale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526,,,,,,,,,,,0.4673,,2
Qwen3-235B-A22B,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3728,,2
gemini-2.5-pro-preview-06-05_1K,,,,0.313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
deepseek-llm-67b-chat,,,,,,,,,,,,,,,,,,,,0.2462121212121212,,,,,,,,0.0639161631419939,,,,,,,,,,,,,,,,,,,,,,2
gemini-2.5-pro_8K,,,,0.295,0.0292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
gemini-2.5-flash-preview-04-17 (24K thinking),,,,0.323,,,,,,,,,,,,,,,,,,,,,,7.65,,,,,,,,,,,,,,,,,,,,,,,,2
gemini-2.5-flash-preview-05-20_1K,,,,0.16,0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
GLM-4.5-Air,,,,,,,,,,,,,,,,,,,,,,0.0294,,0.0812,,,,,,,,,,,,,,,,,,,,,,,,,,2
Phi-3.5-vision-instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913,,,,,,,,,,,,,,1
Pixtral-12B-2409,,,,,,,,,,,,,,,,,,,2131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Oryx-1.5-32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673,,,,,1
Qwen2.5-Coder-14B-Instruct,,,,,,,,,,,,,,,,,,,,,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
OLMo-2-1124-13B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12,,,,,,,,,,,,,,,,,,,,,,,1
NVILA-8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642,,,,,1
Mixtral-8x22B-v0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778,,,,,,,,,,,,,,,,,,,,1
Mistral-Nemo-Instruct-2407,,,,,,,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Mistral-7B-Instruct-v0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822,,,,,,,,,,,,,,,,1
MiniMax-M2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,1
MiniMax-M1-80k,,,,,,,,,,,,,,,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Switch-Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847,,,,,,,,,,,1
o1-pro-2025-03-19,,,,,,,,,,,,,,,,,,,,,,,,0.0812,,,,,,,,,,,,,,,,,,,,,,,,,,1
Switch-Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733,,,,,,,,,,,1
ml-elephant,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
o1-2024-12-17_low,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Qwen1.5-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626,,,,,,,,,,,,,,,,,,,,1
Qwen2.5-Coder-3B-Instruct,,,,,,,,,,,,,,,,,,,,,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Qwen2.5-Coder-7B-Instruct,,,,,,,,,,,,,,,,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
MiniCPM-V-2_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609,,,,,1
Qwen-VL-Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,,,,,1
QwQ-32B-Preview,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25,,,,,,,,,,,,,,,,,,,,,,,1
SliME-Llama3-8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,,,,,1
Qwen3-32B,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ST-LLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379,,,,,1
mistral-small-2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687,,,,,,,,,,,,,,,,,,,,1
mistral-medium-2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3313,,1
o1-pro-2025-03-19_low,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
QwQ-32B (16K thinking),,,,,,,,,,,,,,,,,,,,,,,,,,8.07,,,,,,,,,,,,,,,,,,,,,,,,1
MiniCPM-o-2_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639,,,,,1
qwen1.5-14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686,,,,,,,,,,,,,,,,,,,,1
Meta-Llama-3-8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757,1
Meta-Llama-3-70B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835,1
qwen3-coder-next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344,,1
InternVL-Chat-ViT-6B-Vicuna-13B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701,,,,,,,,,,,,,,1
qwq-plus,,,,,,,,,,,,,,,,,,,,0.6540404040404041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
reka-flash-3,,,,,,,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
sharegpt4video-8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,1
InternVL-Chat-V1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507,,,,,1
sonar-pro,,,,,,,,,,,,,,0.3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Eurus-2-7B-PRIME,,,,,,,,,,,,,,,,,,,,0.3390151515151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Dracarys2-Llama-3.1-70B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,46.21,,,,,,,,,,,,,,,,,,,,,,,1
Dracarys2-72B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,52.64,,,,,,,,,,,,,,,,,,,,,,,1
DeepSeek-V3-Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847,,,,,,,,,,,,,,,,1
DeepSeek-V2.5,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DeepSeek-Coder-V2-Lite-Instruct,,,,,,,,,,,,,,,,,,,,,0.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DeepSeek-Coder-V2-Instruct,,,,,,,,,,,,,,,,,,,,,0.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
video-SALMONN-2plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797,,,,,1
video_chat2_mistral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395,,,,,1
Chat-UniVi-7B-v1.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406,,,,,1
xiaoyi-deepresearch,,,,,,,,,,,,,,0.5513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
yi-lightning,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,,,,,1
ByteVideoLLM-14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.646,,,,,1
InternVL-Chat-ViT-6B-Vicuna-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662,,,,,,,,,,,,,,1
InternVL2-40B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,,,,,1
InternVL2_5-78B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.721,,,,,1
LLaVA-Video-7B-Qwen2-TPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656,,,,,1
openhands-lm-32b-v0.1,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
MM1-7B-Chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726,,,,,,,,,,,,,,1
MM1-3B-Chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694,,,,,,,,,,,,,,1
LongVA-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526,,,,,1
Llama-3.2-3B-Instruct,,,,,,,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
parasail-qwen3-235b-a22b-instruct-2507,,,,,,,,,,,,,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Llama-3.2-1B-Instruct,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
LiveCC-7B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641,,,,,1
LinVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703,,,,,1
qwen-plus-2025-04-28,,,,,,,,,,,,,,,,0.0172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Kimi-K2-Instruct-0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3668,,1
LLaVA-Video-7B-Qwen2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659,,,,,1
qwen/qwen3-235b-a22b-thinking-2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387,,1
VITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558,,,,,1
qwen1.5-32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744,,,,,,,,,,,,,,,,,,,,1
qwen1.5-32b-chat,,,,,,,,,,,,,,,,,,,,0.307449494949495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
qwen1.5-72b-chat,,,,,,,,,,,,,,,,,,,,0.2881944444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
LLaVA-Video-72B-Qwen2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706,,,,,1
qwen2.5-14b-instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799,,,,,,,,,,,,,,,,,,,,1
LLaVA-OneVision 72B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663,,,,,1
TimeMarker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.573,,,,,1
VideoLLAMA2-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,,,,,1
VITA-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561,,,,,1
claude-opus-4-20250514_2K,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-sonnet-4-6_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6607,,1
gpt-5-chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3977,,1
gpt-5-codex_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5453,,1
claude-sonnet-4-5-20250929_2K,,,,,,,,,,,,,,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-sonnet-4-5-20250929_12K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543,,,,,,,,,,,,,1
claude-sonnet-4-20250514_2K,,,,,,,,,,,,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-sonnet-4-20250514_12K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455,,,,,,,,,,,,,1
gpt-5-nano-2025-08-07_unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,1
claude-opus-4-5-20251101_128K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591,,,,,,,,1
claude-opus-4-20250514_12K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588,,,,,,,,,,,,,1
chutes/Qwen3-235B-A22B-Thinking-2507,,,,,,,,,,,,,,,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-haiku-4-5-20251001_unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,,,,,,,,1
claude-3-7-sonnet-20250219_2K,,,,,,,,,,,,,,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-3-7-sonnet-20250219_15K,,,,,,,,,,,,,,,,,,,3844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
claude-3-7-sonnet-20250219_12K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464,,,,,,,,,,,,,1
gpt-5.2-pro-2025-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574,,,,,,,,,,,,,1
gpt-5.2-pro-2025-12-11-webapp,,,,,,,,,,,,,,,,,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
chutes/Qwen3-Next-80B-A3B-Instruct,,,,,,,,,,,,,,,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
gpt-5.2-pro-2025-12-11_xhigh,,,,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
gpt-5.3-codex_xhigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793,,1
code-davinci-002,,,,,,,,,,,,,,,,,,,,,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
codestral-2501,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
computer-use-preview-2025-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,,,,,,,,,,,,,,,,,,1
davinci-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161869,,,,,,,,,,,,,,,,,,,,,1
gemini-robotics-er-1.5-preview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,,,,1
gemini-2.5-pro-preview-06-05_32K,,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
gemini-2.5-flash-preview-09-2025_16k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4191,,1
gemma-4-31b-it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0956256358087487,,,,,,,,,,,,1
glm-4.5_thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4058,,1
gemini-2.5-flash-preview-04-17 (16K thinking),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095,,1
gemini-2.5-flash-lite-preview-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,1
gemini-2.5-flash-lite-preview-06-17_16K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3522,,1
gemini-2.0-flash-lite-preview-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,53.24,,,,,,,,,,,,,,,,,,,,,,,1
gpt-3.5-turbo-instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214611,,,,,,,,,,,,,,,,,,,,,1
gemini-2.0-flash-lite,,,,,,,,,,,,,,,,,,,,,,,,,,,54.29,,,,,,,,,,,,,,,,,,,,,,,1
gemini-1.5-flash-0514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778,,,,,,,,,,,,,,,,,,,,1
gemini-1.0-pro-vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797,,,,,,,,,,,,,,1
gpt-4-1106-vision-preview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599,,,,,1
fireworks/Kimi-K2-Instruct-0905,,,,,,,,,,,,,,,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
falcon-40b-instruct,,,,,,,,,,,,,,,,,,,,,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
falcon-11B-vlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749,,,,,,,,,,,,,,1
deepseek-chat,,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
deepinfra/Qwen3-Next-80B-A3B-Instruct,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
mPLUG-Owl3-7B-241101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593,,,,,1
Aria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.676,,,,,1
grok-3-mini_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4258,,1
grok-4-1,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Video-LLaVA-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,1
chatgpt-4o-03-27-2025,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
c4ai-command-a-03-2025,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
blip2-opt-2.7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7417,,,,,,,,,,,,,,1
grok-3-mini-beta_medium,,,,,,,,,,,,,,,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
gpt-5.4-2026-03-05_none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5744,,1
Yi-large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793,,,,,,,,,,,,,,,,,,,,1
grok-4-1-fast-non-reasoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,1
Video-XL-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,,,,,1
grok-4-heavy-web-app,,,,,,,,,,,,,,,,,0.0208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
VideoLLAMA3-7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662,,,,,1
instructblip-vicuna-13b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631,,,,,,,,,,,,,,1
instructblip-vicuna-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605,,,,,,,,,,,,,,1
kimi-k2-0711-preview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936,,1
gemini-3.1-pro-preview-customtools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756198347107438,,,,,,,,,1
kangaroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,1
gpt-oss-20b_unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,1
gpt-oss-20b_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683,,1
gpt-oss-20b_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4093,,1
gpt-oss-20b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,1
long-llava-qwen2-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529,,,,,1
gpt-5.4-pro-2026-03-05-web-app,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
llava-v1.6-vicuna-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706,,,,,,,,,,,,,,1
llava-v1.6-vicuna-13b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,,,,,,,,,,,,,,1
gpt-5.4-pro-2026-03-05_unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741,,,,,,,,,,,,,1
llava-v1.6-mistral-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728,,,,,,,,,,,,,,1
llava-v1.5-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668,,,,,,,,,,,,,,1
chutes/Llama-4-Scout-17B-16E Instruct,,,,,,,,,,,,,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
chutes/Llama-4-Maverick-17B-128E-Instruct,,,,,,,,,,,,,,,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
llama3-llava-next-8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737,,,,,,,,,,,,,,1
learnlm-1.5-pro-experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,52.19,,,,,,,,,,,,,,,,,,,,,,,1
ViLAMP-llava-qwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,,,,,1
Video-CCAM-7B-v1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532,,,,,1
gpt-oss-120b_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4188,,1
gpt-oss-120b_unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,1
VideoChat-Flash-Qwen2-7B_res448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653,,,,,1
chutes/Qwen3-235B-A22B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DeepSeek-V3.2-Exp_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
nvidia-nemotron-nano-9b-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/DeepSeek-R1-0528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/DeepSeek-V3-0324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/GLM-4.5-FP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/Gemma-3-27b-It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/gpt-oss-120b_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/gpt-oss-120b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/QwQ-32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/Qwen3-8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/Qwen3-32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/Qwen3-14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
chutes/Qwen3-30B-A3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
